timestamp,radius,hardness,total_reward,success
2026-06-29 17:20:20,4.0,hard,49.994,1
2026-06-29 17:20:31,4.0,hard,49.994,1
2026-06-29 17:20:45,4.0,hard,-0.004,0
2026-06-29 17:20:58,4.0,hard,-0.003,0
2026-06-29 17:21:08,4.0,hard,-0.001,0
2026-06-29 17:21:20,4.0,hard,49.994,1
2026-06-29 17:21:31,4.0,hard,49.994,1
2026-06-29 17:21:43,4.0,hard,-0.0,0
2026-06-29 17:21:54,4.0,hard,49.993,1
2026-06-29 17:22:07,4.0,hard,49.997,1
2026-06-29 17:22:18,4.0,hard,-0.0,0
2026-06-29 17:22:38,4.0,hard,49.996,1
2026-06-29 17:22:57,4.0,hard,49.999,1
2026-06-29 17:23:10,4.0,hard,-0.001,0
2026-06-29 17:23:22,4.0,hard,49.994,1
2026-06-29 17:23:33,4.0,hard,49.993,1
2026-06-29 17:23:46,4.0,hard,-0.0,0
2026-06-29 17:23:58,4.0,hard,50.0,1
2026-06-29 17:24:09,4.0,hard,49.999,1
2026-06-29 17:24:20,4.0,hard,49.996,1
2026-06-29 17:24:31,4.0,hard,49.992,1
2026-06-29 17:24:41,4.0,hard,49.992,1
2026-06-29 17:24:54,4.0,hard,49.994,1
2026-06-29 17:25:04,4.0,hard,49.994,1
2026-06-29 17:25:17,4.0,hard,49.994,1
2026-06-29 17:25:28,4.0,hard,-0.0,0
2026-06-29 17:25:39,4.0,hard,49.993,1
2026-06-29 17:25:50,4.0,hard,49.993,1
2026-06-29 17:26:01,4.0,hard,-0.0,0
2026-06-29 17:27:07,5.0,hard,49.982,1
2026-06-29 17:27:21,5.0,hard,49.989,1
2026-06-29 17:27:31,5.0,hard,49.988,1
2026-06-29 17:27:42,5.0,hard,49.986,1
2026-06-29 17:27:58,5.0,hard,49.988,1
2026-06-29 17:28:13,5.0,hard,-0.059,0
2026-06-29 17:28:25,5.0,hard,-0.0,0
2026-06-29 17:28:36,5.0,hard,49.984,1
2026-06-29 17:28:46,5.0,hard,49.981,1
2026-06-29 17:28:57,5.0,hard,49.981,1
2026-06-29 17:29:08,5.0,hard,49.986,1
2026-06-29 17:29:34,5.0,hard,49.987,1
2026-06-29 17:29:50,5.0,hard,49.986,1
2026-06-29 17:30:03,5.0,hard,49.979,1
2026-06-29 17:30:14,5.0,hard,49.983,1
2026-06-29 17:30:32,5.0,hard,49.993,1
2026-06-29 17:30:44,5.0,hard,49.985,1
2026-06-29 17:30:57,5.0,hard,49.979,1
2026-06-29 17:31:08,5.0,hard,49.989,1
2026-06-29 17:31:21,5.0,hard,49.987,1
2026-06-29 17:32:30,6.0,hard,49.982,1
2026-06-29 17:32:40,6.0,hard,49.977,1
2026-06-29 17:32:48,6.0,hard,49.976,1
2026-06-29 17:32:58,6.0,hard,49.974,1
2026-06-29 17:33:14,6.0,hard,49.976,1
2026-06-29 17:33:22,6.0,hard,49.972,1
2026-06-29 17:33:34,6.0,hard,49.975,1
2026-06-29 17:33:43,6.0,hard,49.982,1
2026-06-29 17:33:52,6.0,hard,49.97,1
2026-06-29 17:34:01,6.0,hard,49.977,1
2026-06-29 17:34:11,6.0,hard,49.978,1
2026-06-29 17:34:21,6.0,hard,49.974,1
2026-06-29 17:34:29,6.0,hard,49.978,1
2026-06-29 17:34:38,6.0,hard,49.982,1
2026-06-29 17:34:48,6.0,hard,49.976,1
2026-06-29 17:34:56,6.0,hard,49.972,1
2026-06-29 17:35:05,6.0,hard,49.975,1
2026-06-29 17:35:14,6.0,hard,49.979,1
2026-06-29 17:35:24,6.0,hard,49.972,1
2026-06-29 17:35:32,6.0,hard,49.975,1
2026-06-29 17:35:41,6.0,hard,49.971,1
2026-06-29 17:35:51,6.0,hard,49.978,1
2026-06-29 17:36:02,6.0,hard,49.975,1
2026-06-29 17:36:18,6.0,hard,-0.001,0
2026-06-29 17:36:28,6.0,hard,49.975,1
2026-06-29 17:36:41,6.0,hard,49.973,1
2026-06-29 17:36:52,6.0,hard,49.98,1
2026-06-29 17:37:04,6.0,hard,49.977,1
2026-06-29 17:37:20,6.0,hard,49.975,1
